batch_id,type,width,height
8,product,32,30
8,product,30,26
8,product,20,29
8,product,23,32
8,product,23,31
8,product,20,19
8,product,21,17
8,product,28,21
8,product,23,19
8,product,34,15
8,product,17,30
8,product,20,25
8,product,22,23
8,product,34,27
8,product,23,16
8,product,33,18
8,product,30,30
8,product,32,16
8,product,15,33
8,product,25,35
8,product,18,30
8,product,15,32
8,product,35,29
8,product,30,17
8,product,31,19
9,stock,17,64
9,stock,97,133
9,stock,132,108
9,stock,125,60
9,stock,124,30
9,stock,20,56
9,stock,134,44
9,stock,23,31
9,stock,21,141
9,stock,150,16
9,product,30,35
9,product,19,21
9,product,32,17
9,product,15,23
9,product,20,20
9,product,30,16
9,product,15,33
9,product,32,31
9,product,31,24
9,product,35,28
9,product,30,21
9,product,23,16
9,product,22,34
9,product,33,16
9,product,29,27
9,product,29,25
10,stock,32,54
10,stock,117,54
10,stock,92,104
10,stock,104,113
10,stock,92,122
10,stock,73,49
10,stock,106,115
10,stock,51,74
10,stock,138,49
10,stock,27,39
10,product,28,32
10,product,15,25
10,product,28,25
10,product,17,31
10,product,30,15
10,product,26,26
10,product,29,31
10,product,26,19
10,product,19,27
10,product,33,16
10,product,18,17
10,product,20,34
10,product,22,23
10,product,22,29
10,product,33,30
10,product,26,30
10,product,20,25
10,product,25,15
10,product,30,35
10,product,33,26
10,product,26,32
10,product,28,15
10,product,18,35
10,product,28,24
11,stock,79,134
11,stock,133,18
11,stock,86,134
11,stock,92,28
11,stock,132,56
11,stock,37,130
11,stock,71,22
11,stock,147,20
11,stock,118,47
11,stock,14,32
11,product,16,24
11,product,22,26
11,product,21,27
11,product,26,23
11,product,31,35
11,product,30,19
11,product,25,27
11,product,27,30
11,product,15,24
11,product,15,19
11,product,23,28
11,product,22,22
11,product,17,23
11,product,16,24
11,product,33,33
11,product,35,29
11,product,15,17
11,product,23,32
11,product,32,17
11,product,25,17
11,product,33,25
11,product,29,21
11,product,31,24
11,product,27,26
11,product,26,16
11,product,24,30
11,product,20,30
12,stock,98,83
12,stock,75,91
12,stock,53,134
12,stock,121,48
12,stock,115,73
12,stock,48,147
12,stock,128,96
12,stock,46,15
12,stock,103,80
12,stock,43,127
12,product,16,18
12,product,24,19
12,product,33,27
12,product,29,18
12,product,34,35
12,product,33,17
12,product,25,15
12,product,34,24
12,product,20,15
12,product,20,33
12,product,24,22
12,product,33,23
12,product,21,35
12,product,24,30
12,product,31,29
12,product,26,30
12,product,29,23
12,product,25,33
12,product,35,21
12,product,23,34
12,product,25,24
12,product,29,30
12,product,33,17
12,product,34,32
13,stock,14,46
13,stock,18,80
13,stock,137,65
13,stock,69,71
13,stock,117,59
13,stock,150,129
13,stock,144,68
13,stock,145,54
13,stock,125,67
13,stock,91,140
13,product,23,21
13,product,28,22
13,product,18,18
13,product,34,28
13,product,32,33
13,product,22,27
13,product,15,17
13,product,16,29
13,product,18,29
13,product,26,35
13,product,28,24
13,product,25,18
13,product,27,28
13,product,16,25
13,product,21,32
13,product,15,20
13,product,17,23
13,product,30,21
13,product,34,32
13,product,27,27
13,product,19,28
13,product,27,30
13,product,17,30
13,product,17,20
13,product,27,27
13,product,35,25
13,product,25,24
13,product,16,15
13,product,24,15
13,product,34,17
13,product,30,28
13,product,25,20
13,product,19,30
14,stock,70,94
14,stock,133,32
14,stock,106,102
14,stock,26,52
14,stock,97,111
14,stock,52,73
14,stock,113,86
14,stock,91,26
14,stock,89,106
14,stock,54,140
14,product,35,25
14,product,19,35
14,product,26,33
14,product,35,30
14,product,24,33
14,product,21,27
14,product,31,15
14,product,34,33
14,product,26,16
14,product,32,26
14,product,15,30
14,product,19,18
14,product,28,20
14,product,24,35
14,product,20,27
14,product,22,23
14,product,23,17
14,product,24,22
14,product,19,30
14,product,31,35
14,product,30,27
14,product,27,24
14,product,32,32
14,product,16,31
14,product,25,26
14,product,23,35
14,product,32,34
14,product,31,33
14,product,22,22
15,stock,61,62
15,stock,60,50
15,stock,114,99
15,stock,23,101
15,stock,58,136
15,stock,130,35
15,stock,28,38
15,stock,22,126
15,stock,68,10
15,stock,135,73
15,product,16,35
15,product,26,18
15,product,29,28
15,product,27,17
15,product,17,25
15,product,18,17
15,product,20,22
15,product,33,20
15,product,25,16
15,product,18,18
15,product,18,24
15,product,16,22
15,product,22,23
15,product,27,29
15,product,33,24
15,product,15,20
15,product,17,22
15,product,32,25
15,product,15,16
15,product,24,15
15,product,26,25
15,product,21,23
15,product,19,23
15,product,31,18
15,product,21,20
15,product,19,28
15,product,15,33
15,product,15,22
15,product,17,16
15,product,34,30
15,product,23,23
15,product,32,18
15,product,22,15
16,stock,132,108
16,stock,148,52
16,stock,30,105
16,stock,64,44
16,stock,123,91
16,stock,93,103
16,stock,51,148
16,stock,113,78
16,stock,94,80
16,stock,10,34
16,product,25,16
16,product,20,17
16,product,23,35
16,product,28,31
16,product,21,15
16,product,18,15
16,product,32,16
16,product,29,24
16,product,15,18
16,product,29,21
16,product,34,31
16,product,27,34
16,product,29,33
16,product,29,21
16,product,24,21
16,product,34,19
17,stock,116,75
17,stock,26,61
17,stock,143,111
17,stock,122,97
17,stock,61,48
17,stock,150,40
17,stock,67,129
17,stock,116,12
17,stock,139,108
17,stock,81,87
17,product,25,22
17,product,20,22
17,product,27,29
17,product,26,26
17,product,20,26
17,product,15,29
17,product,23,24
17,product,27,24
17,product,25,28
17,product,31,22
17,product,31,33
17,product,16,34
17,product,25,21
17,product,25,35
17,product,19,32
17,product,23,17
17,product,20,31
18,stock,144,23
18,stock,112,26
18,stock,132,92
18,stock,149,43
18,stock,119,35
18,stock,146,139
18,stock,10,59
18,stock,27,76
18,stock,116,96
18,stock,117,111
18,product,30,34
18,product,34,28
18,product,22,15
18,product,22,17
18,product,22,19
18,product,27,32
18,product,24,33
18,product,26,21
18,product,16,33
18,product,15,23
18,product,20,24
18,product,24,16
18,product,17,20
18,product,32,31
18,product,34,23
18,product,21,20
18,product,24,17
18,product,35,17
18,product,17,16
19,stock,63,31
19,stock,80,71
19,stock,134,49
19,stock,13,70
19,stock,28,47
19,stock,29,56
19,stock,80,149
19,stock,50,132
19,stock,33,62
19,stock,47,88
19,product,18,18
19,product,22,22
19,product,34,33
19,product,28,19
19,product,27,24
19,product,33,19
19,product,27,18
19,product,22,27
19,product,29,34
19,product,29,34
19,product,23,27
19,product,15,35
19,product,17,16
19,product,28,25
20,stock,83,57
20,stock,41,25
20,stock,95,44
20,stock,83,96
20,stock,13,87
20,stock,70,113
20,stock,93,150
20,stock,40,138
20,stock,55,11
20,stock,144,122
20,product,23,34
20,product,26,35
20,product,32,31
20,product,22,32
20,product,21,22
20,product,27,19
20,product,20,15
20,product,20,33
20,product,22,18
20,product,34,27
20,product,18,29
20,product,18,21
20,product,29,19
20,product,31,16
20,product,33,21
20,product,31,25
20,product,35,17
20,product,19,27
20,product,23,20
20,product,26,20
20,product,15,20
20,product,33,26
20,product,27,22
20,product,34,33
20,product,23,15
20,product,15,29
20,product,22,29
20,product,34,16
20,product,16,17
20,product,20,25
